entityType,table,model,field,recordId,displayName,sku,oldUrl,proposedLocalPath,proposedPublicUrl,duplicateOf,duplicateSafe,usesFallbackName,status,error
products,ProductImage,productImage,url,cmo19mrd700nvpw2et3q80z3g,PURJIX PREMIUM OPPO F29 5G MIDDLE FLEX,Opp-F29-MidFle-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776331027/sparekart/products/1000193634_poqvvm.jpg,/var/www/purjix-uploads/products/opp-f29-midfle-001-purjix-premium-oppo-f29-5g-middle-flex-3927154031.jpg,/uploads/products/opp-f29-midfle-001-purjix-premium-oppo-f29-5g-middle-flex-3927154031.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo19odya00o1pw2e9xz29frx,PURJIX PREMIUM OPPO F29 5G CHARGING PCB,Opp-F29-Cha-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776331099/sparekart/products/1000193632_prj0np.jpg,/var/www/purjix-uploads/products/opp-f29-cha-001-purjix-premium-oppo-f29-5g-charging-pcb-f3fc60fcc1.jpg,/uploads/products/opp-f29-cha-001-purjix-premium-oppo-f29-5g-charging-pcb-f3fc60fcc1.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo19s0v800o7pw2elgv81oi6,PURJIX PREMIUM OPPO F29 5G BACK PANEL SKY BLUE COLOUR,Opp-F29-BacPan-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776331273/sparekart/products/1000193636_jlskwq.jpg,/var/www/purjix-uploads/products/opp-f29-bacpan-001-purjix-premium-oppo-f29-5g-back-panel-sky-blue-colour-fc30943bf9.jpg,/uploads/products/opp-f29-bacpan-001-purjix-premium-oppo-f29-5g-back-panel-sky-blue-colour-fc30943bf9.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo1a5lyp00oepw2e6p4368q2,PURJIX PREMIUM OPPO F29 5G BATTERY,Opp-F29-Bat-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776331904/sparekart/products/1000193618_isyh5z.png,/var/www/purjix-uploads/products/opp-f29-bat-001-purjix-premium-oppo-f29-5g-battery-67ac1ab006.png,/uploads/products/opp-f29-bat-001-purjix-premium-oppo-f29-5g-battery-67ac1ab006.png,,false,false,planned,
products,ProductImage,productImage,url,cmo1ac4po00okpw2evnidj8em,PURJIX PREMIUM XIOMI POCO M7 5G DISPLAY CARE OG SET REMOVE,Poc-M7-Dis-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776332208/sparekart/products/1000193369_zmww2x.png,/var/www/purjix-uploads/products/poc-m7-dis-001-purjix-premium-xiomi-poco-m7-5g-display-care-og-set-remove-397e81bfe6.png,/uploads/products/poc-m7-dis-001-purjix-premium-xiomi-poco-m7-5g-display-care-og-set-remove-397e81bfe6.png,,false,false,planned,
products,ProductImage,productImage,url,cmo1d8wli00ospw2e1vjwnjzh,PURJIX PREMIUM OPPO F25 PRO 5G DISPLAY CARE OG SET REMOVE,Opp-F25Pro-Dis-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776337098/sparekart/products/1000193719_yll3ug.jpg,/var/www/purjix-uploads/products/opp-f25pro-dis-001-purjix-premium-oppo-f25-pro-5g-display-care-og-set-remove-47a08c9e14.jpg,/uploads/products/opp-f25pro-dis-001-purjix-premium-oppo-f25-pro-5g-display-care-og-set-remove-47a08c9e14.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo1db67l00oypw2enw4d9amz,PURJIX PREMIUM OPPO F25 PRO 5G FRONT CAMERA,Opp-F25Pro-FroCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776337205/sparekart/products/1000193711_muqnnb.jpg,/var/www/purjix-uploads/products/opp-f25pro-frocam-001-purjix-premium-oppo-f25-pro-5g-front-camera-aa99167d89.jpg,/uploads/products/opp-f25pro-frocam-001-purjix-premium-oppo-f25-pro-5g-front-camera-aa99167d89.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo1dd3oa00p4pw2esxktue41,PURJIX PREMIUM OPPO F25 PRO 5G BACK CAMERA,Opp-F25Pro-BacCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776337290/sparekart/products/1000193715_hb7xrk.jpg,/var/www/purjix-uploads/products/opp-f25pro-baccam-001-purjix-premium-oppo-f25-pro-5g-back-camera-a3b17dd289.jpg,/uploads/products/opp-f25pro-baccam-001-purjix-premium-oppo-f25-pro-5g-back-camera-a3b17dd289.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo1dfddt00papw2e94xflhah,PURJIX PREMIUM OPPO F25 PRO RINGER / LOUDSPEAKER,Opp-F25Pro-Rin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776337401/sparekart/products/1000193712_thhu9v.jpg,/var/www/purjix-uploads/products/opp-f25pro-rin-001-purjix-premium-oppo-f25-pro-ringer-loudspeaker-147f16a629.jpg,/uploads/products/opp-f25pro-rin-001-purjix-premium-oppo-f25-pro-ringer-loudspeaker-147f16a629.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo1dgxma00pgpw2ewuku38az,PURJIX PREMIUM OPPO F25 PRO CHARGING PORT,Opp-F25Pro-Cha-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776337475/sparekart/products/1000193713_anaz8c.jpg,/var/www/purjix-uploads/products/opp-f25pro-cha-001-purjix-premium-oppo-f25-pro-charging-port-42677c43a9.jpg,/uploads/products/opp-f25pro-cha-001-purjix-premium-oppo-f25-pro-charging-port-42677c43a9.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo1dizsc00pmpw2ee7pkgqmb,PURJIX PREMIUM OPPO F25 PRO 5G BATTERY,Opp-F25Pro-Bat-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776337570/sparekart/products/1000193721_trbnxd.jpg,/var/www/purjix-uploads/products/opp-f25pro-bat-001-purjix-premium-oppo-f25-pro-5g-battery-68f74f7a20.jpg,/uploads/products/opp-f25pro-bat-001-purjix-premium-oppo-f25-pro-5g-battery-68f74f7a20.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo1dkx6v00pspw2e58gjofae,PURJIX PREMIUM OPPO F25 PRO 5G DISPLAY FINGERPRINT,Opp-F25Pro-DisFin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776337656/sparekart/products/1000193716_c4kjgv.jpg,/var/www/purjix-uploads/products/opp-f25pro-disfin-001-purjix-premium-oppo-f25-pro-5g-display-fingerprint-a0d26b3b2c.jpg,/uploads/products/opp-f25pro-disfin-001-purjix-premium-oppo-f25-pro-5g-display-fingerprint-a0d26b3b2c.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo1dndar00pypw2ednag7vrh,PURJIX PREMIUM OPPO F25 PRO 5G SIM TRAY PURPLE COLOUR,Opp-F25Pro-SimTra-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776337775/sparekart/products/1000193714_zbeah5.jpg,/var/www/purjix-uploads/products/opp-f25pro-simtra-001-purjix-premium-oppo-f25-pro-5g-sim-tray-purple-colour-659c985f74.jpg,/uploads/products/opp-f25pro-simtra-001-purjix-premium-oppo-f25-pro-5g-sim-tray-purple-colour-659c985f74.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo1drena00q5pw2etdvqq44c,PURJIX PREMIUM OPPO F25 PRO 5G DISPLAY FLEX,Opp-F25Pro-DisFle-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776337956/sparekart/products/1000193718_hrk7ft.jpg,/var/www/purjix-uploads/products/opp-f25pro-disfle-001-purjix-premium-oppo-f25-pro-5g-display-flex-851b81cd29.jpg,/uploads/products/opp-f25pro-disfle-001-purjix-premium-oppo-f25-pro-5g-display-flex-851b81cd29.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo1du5u900qbpw2eao1opcnq,PURJIX PREMIUM OPPO F25 PRO 5G MIDDLE FLEX,Opp-F25Pro-B2BFle-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776338091/sparekart/products/1000193717_kseoq3.jpg,/var/www/purjix-uploads/products/opp-f25pro-b2bfle-001-purjix-premium-oppo-f25-pro-5g-middle-flex-4f290997cb.jpg,/uploads/products/opp-f25pro-b2bfle-001-purjix-premium-oppo-f25-pro-5g-middle-flex-4f290997cb.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo1dwyy000qhpw2e32ermza1,PURJIX PREMIUM OPPO F25 PRO 5G BACK PANEL PURPLE,Opp-F25Pro-BacPan-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776338220/sparekart/products/1000193720_x8yzso.jpg,/var/www/purjix-uploads/products/opp-f25pro-bacpan-001-purjix-premium-oppo-f25-pro-5g-back-panel-purple-3547009192.jpg,/uploads/products/opp-f25pro-bacpan-001-purjix-premium-oppo-f25-pro-5g-back-panel-purple-3547009192.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo1j94ym00qqpw2eu4cjvhbc,PURJIX PREMIUM OPPO RENO 11 5G BATTERY,Opp-Ren11-Bat-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776347187/sparekart/products/1000193770_vyotoe.jpg,/var/www/purjix-uploads/products/opp-ren11-bat-001-purjix-premium-oppo-reno-11-5g-battery-4bf4963950.jpg,/uploads/products/opp-ren11-bat-001-purjix-premium-oppo-reno-11-5g-battery-4bf4963950.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo1jb4sp00qwpw2em3nxt9t6,PURJIX PREMIUM OPPO RENO 11 5G CHARGING PORT,Opp-Ren11-Cha-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776347269/sparekart/products/1000193767_i7uhsx.jpg,/var/www/purjix-uploads/products/opp-ren11-cha-001-purjix-premium-oppo-reno-11-5g-charging-port-7b7aae605e.jpg,/uploads/products/opp-ren11-cha-001-purjix-premium-oppo-reno-11-5g-charging-port-7b7aae605e.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo1jctuu00r2pw2eqmc8u0fk,PURJIX PREMIUM OPPO RENO 11 5G RINGER / LOUDSPEAKER,Opp-Ren11-Rin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776347361/sparekart/products/1000193766_goydhz.jpg,/var/www/purjix-uploads/products/opp-ren11-rin-001-purjix-premium-oppo-reno-11-5g-ringer-loudspeaker-51dc468ff5.jpg,/uploads/products/opp-ren11-rin-001-purjix-premium-oppo-reno-11-5g-ringer-loudspeaker-51dc468ff5.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo1jf4nt00r8pw2e2a4hpzgs,PURJIX PREMIUM OPPO RENO 11 5G FRONT CAMERA,Opp-Ren11-FroCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776347463/sparekart/products/1000193768_gvh0ez.jpg,/var/www/purjix-uploads/products/opp-ren11-frocam-001-purjix-premium-oppo-reno-11-5g-front-camera-34811485f8.jpg,/uploads/products/opp-ren11-frocam-001-purjix-premium-oppo-reno-11-5g-front-camera-34811485f8.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo1k3e7300repw2ejx5wi6j7,PURJIX PREMIUM OPPO RENO 11 5G SIM TRAY GREY COLOUR,Opp-Ren11-SimTra-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776348600/sparekart/products/1000193769_efrdzn.jpg,/var/www/purjix-uploads/products/opp-ren11-simtra-001-purjix-premium-oppo-reno-11-5g-sim-tray-grey-colour-34bdce8d29.jpg,/uploads/products/opp-ren11-simtra-001-purjix-premium-oppo-reno-11-5g-sim-tray-grey-colour-34bdce8d29.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo1k6j5x00rlpw2etxpoa3iz,PURJIX PREMIUM OPPO RENO 11 5G SIM TRAY PCB,Opp-Ren11-SimTraPcb-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776348745/sparekart/products/1000193724_rmqjdt.png,/var/www/purjix-uploads/products/opp-ren11-simtrapcb-001-purjix-premium-oppo-reno-11-5g-sim-tray-pcb-dd3b6b58bb.png,/uploads/products/opp-ren11-simtrapcb-001-purjix-premium-oppo-reno-11-5g-sim-tray-pcb-dd3b6b58bb.png,,false,false,planned,
products,ProductImage,productImage,url,cmo1ka6jh00rrpw2ex8v4vsrs,PURJIX PREMIUM OPPO RENO 11 5G BACK CAMERA,Opp-Ren11-BacCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776348913/sparekart/products/1000193724_azgt32.png,/var/www/purjix-uploads/products/opp-ren11-baccam-001-purjix-premium-oppo-reno-11-5g-back-camera-080fab2ab4.png,/uploads/products/opp-ren11-baccam-001-purjix-premium-oppo-reno-11-5g-back-camera-080fab2ab4.png,,false,false,planned,
products,ProductImage,productImage,url,cmo1kdo8100rxpw2egji2ofwf,PURJIX PREMIUM OPPO RENO 11 5G DISPLAY FINGERPRINT,Opp-Ren11-DisFin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776349077/sparekart/products/1000193724_usmnlx.png,/var/www/purjix-uploads/products/opp-ren11-disfin-001-purjix-premium-oppo-reno-11-5g-display-fingerprint-c2f6110462.png,/uploads/products/opp-ren11-disfin-001-purjix-premium-oppo-reno-11-5g-display-fingerprint-c2f6110462.png,,false,false,planned,
